"Taxa";"Prevalence";"Taxonomic level";"Null_model";"iGLM.fit";"chGLM.fit";"hGLM.fit";"GAM.fit";"SVM.fit";"BCT.fit";"RF.fit";"ANN.fit";"expl.pow_iGLM.fit";"expl.pow_chGLM.fit";"expl.pow_hGLM.fit";"expl.pow_GAM.fit";"expl.pow_SVM.fit";"expl.pow_BCT.fit";"expl.pow_RF.fit";"expl.pow_ANN.fit";"iGLM.pred";"chGLM.pred";"hGLM.pred";"GAM.pred";"SVM.pred";"BCT.pred";"RF.pred";"ANN.pred";"expl.pow_iGLM.pred";"expl.pow_chGLM.pred";"expl.pow_hGLM.pred";"expl.pow_GAM.pred";"expl.pow_SVM.pred";"expl.pow_BCT.pred";"expl.pow_RF.pred";"expl.pow_ANN.pred";"iGLM.likelihood.ratio";"chGLM.likelihood.ratio";"hGLM.likelihood.ratio";"GAM.likelihood.ratio";"SVM.likelihood.ratio";"BCT.likelihood.ratio";"RF.likelihood.ratio";"ANN.likelihood.ratio";"Big.model.diff";"Big.pred.expl.pow.diff";"chGLM.model.diff";"chGLM.pred.expl.pow.diff"
"Occurrence.Hydraenidae";0.317218296764597;"family";1.24950976125645;1.14158610625722;1.14632586721711;1.14443504870072;1.09719824938882;1.08078492409327;1.04158551044397;0.352244293576923;1.05878534413655;0.0863727986332041;0.0825795021685772;0.084092750464044;0.121897016406236;0.135032828389847;0.166404663060337;0.718094004145496;0.152639397493075;0.989774535396501;0.977957900178275;0.985437141987306;1.47882987275262;0.962773767234794;0.95265690367246;0.948145799403502;0.901395195137617;0.207869705314483;0.217326722446021;0.211340981445077;-0.183528067252215;0.229478794734125;0.237575461023599;0.241185760365657;0.278600917666128;1.0788609249512;1.08782901800974;1.08274442628166;0.826284766137406;1.06078115821628;1.04546765638872;0.742337896826376;1.08187438068205;"ANN-GAM";0.462128984918342;NA;NA
"Occurrence.Planariidae";0.326143547787281;"family";1.26282770894167;1.21380122968046;1.21619019495173;1.22032736866021;1.1743632681923;1.09124674829731;1.07583214162566;0.353929436677961;1.08415694852724;0.0388227775761209;0.0369310189028264;0.0336549000156751;0.0700526604880269;0.135870443314991;0.148076864319615;0.719732601548174;0.141484669008539;1.07919396096188;1.06414771355862;1.07515678279458;1.30594480949902;1.04788847071069;1.02699202611692;0.943275949823859;1.00148395379999;0.145414728137129;0.157329455139651;0.148611663189093;-0.0341432962327739;0.170204721284669;0.18675206534896;0.253044621095315;0.206951235937563;1.06962020231822;1.07898549231731;1.07528451634899;0.936326750832619;1.02191583871157;1.02472066936129;0.744774898016243;1.04220274502361;"RF-GAM";0.287187917328089;NA;NA
"Occurrence.Sericostomatidae";0.276682781703235;"family";1.17958594850796;1.10790025274058;1.11203698806464;1.11165998419144;1.07259026824871;1.07704486748321;0.996546256959888;0.306899392665579;1.00379053322094;0.0607719139568019;0.0572649755015875;0.0575845824566139;0.0907061332788707;0.0869297240734807;0.155172831432586;0.739824475652858;0.149031459309417;1.07977753293294;1.07599410480756;1.03364634077822;2.39386392592948;1.04802886961906;0.997031676829161;0.932193347922285;0.977234717680012;0.0846130930105362;0.0878205134873263;0.123721046282673;-1.02941034433094;0.111528184152507;0.154761314264306;0.209728338065233;0.171544287284788;1.0141606858315;1.01818480769617;1.03977757668353;0.516522293438241;1.01461375074542;0.999757319517037;0.731508105718581;1.01336645064186;"RF-GAM";1.23913868239617;NA;NA
"Occurrence.Tipulidae";0.274823354406843;"family";1.1759949175073;1.12004529679542;1.12501349671201;1.12483334435895;1.10665670267152;1.12339831085889;1.08164031332759;0.387106472117277;1.09207765122568;0.0475764137063383;0.0433517356549057;0.0435049270933857;0.0589613218590658;0.0447251989488966;0.080233853714019;0.670826407194166;0.0713585280279032;1.24905824635993;1.24006482478638;1.25886047489983;1.99101297112732;1.29173666673749;1.23623242491402;1.26914900765063;1.26792730289655;-0.0621289495089866;-0.0544814491332033;-0.070464213882985;-0.693045557839297;-0.0984202801450224;-0.0512225916200442;-0.0792130040330312;-0.0781741349563999;0.937530043939504;0.944097660718038;0.935182515246999;0.642635149942685;0.919275721766752;0.925615779124125;0.643379023192501;0.915829720869792;"BCT-GAM";0.641822966219252;NA;NA
"Occurrence.Polycentropodidae";0.256972852361473;"family";1.13973348306801;1.04101053626809;1.04461798693114;1.04638263282643;0.987997676818782;0.952909601485577;0.884287619279936;0.277003434303661;0.944614408923822;0.0866193265939381;0.0834541562127561;0.08190585924552;0.133132709096844;0.163918919956204;0.224127717210208;0.756957711237889;0.171197106203243;1.2942561588876;1.28954322576651;1.32158222745293;1.59455950188315;1.32943585817046;1.24035456316693;1.21923680259541;1.41090327258263;-0.135577903181044;-0.13144278458437;-0.159553743999352;-0.399063487711889;-0.166444504720348;-0.0882847451564409;-0.0697560620166989;-0.237923859870003;0.881065938037026;0.8847389763835;0.871447377550505;0.738391643767436;0.828396703900929;0.836914409868097;0.624304727697316;0.792039169596503;"RF-GAM";0.32930742569519;NA;NA
"Occurrence.Odontoceridae";0.246931944960952;"family";1.11787874294149;1.02905915386656;1.03277885673205;1.03553692479231;0.967506400153302;0.998902112879858;0.922881825919167;0.266853845749265;0.893002665855084;0.0794536881891301;0.0761262227650123;0.0736589891069126;0.134515790498448;0.106430711571243;0.174434766072412;0.761285517383496;0.201163210684805;0.955895698689391;0.952120400726034;0.974226061561615;1.41822005053794;0.943909261292983;0.94122486629703;0.976808290409535;1.2202960815438;0.144902159804801;0.148279357901817;0.128504707945227;-0.268670738658255;0.155624644217437;0.158025973532358;0.12619477150156;-0.0916175741322561;1.0372590732365;1.04115349465858;1.03113014781841;0.798231338885229;1.0278779412526;0.99087040991684;0.701189414487673;0.849041928752953;"BCT-GAM";0.426696712190614;NA;NA
"Occurrence.Dugesiidae";0.223131275567125;"family";1.06168527830838;0.930030664834284;0.932313987484452;0.932318191345779;0.896182795388421;0.929373122609535;0.870128440297764;0.253434479564899;0.886513008790547;0.124005311332818;0.121854652661346;0.121850693049762;0.155886576089351;0.124624649509755;0.180427139684779;0.761290389211477;0.164994535665922;1.26570424022017;1.27069007666348;1.26792289429035;2.55668156699819;1.33557771465008;1.2458474919582;1.21905450359278;1.3129999930832;-0.192165198180811;-0.196861351122915;-0.194254945599857;-1.40813508412948;-0.257978934000194;-0.173462152497058;-0.148225871168845;-0.236713007055388;0.845491818094288;0.844350112986261;0.845520934138419;0.435940555377837;0.816194743680893;0.828731114371657;0.61704704376311;0.807959381499279;"RF-GAM";1.25990921296064;NA;NA
"Occurrence.Lymnaeidae";0.216065451840833;"family";1.04376566858319;0.843748390629764;0.847643274443201;0.848499017339937;0.81474892046736;0.860994645996769;0.733556257787424;0.234983718971974;0.78603331553158;0.191630443473895;0.187898874281048;0.187079013154654;0.219413949901893;0.175107333080339;0.297202159577488;0.774869277611955;0.246925493728352;1.40518323327911;1.46224371734425;1.46830073615176;1.35397883144443;1.28648422835684;1.23338496134053;1.20761959482535;1.23399400440555;-0.34626312741874;-0.400931034002212;-0.40673407867959;-0.297205754316793;-0.232541237060535;-0.181668451516264;-0.156983440990712;-0.182251957070578;0.755241720534694;0.735429775966619;0.733519674195855;0.763673486017624;0.808362412111082;0.778867488831467;0.614886280563301;0.799330845512761;"RF-hGLM";0.249750637688878;NA;NA
"Occurrence.Erpobdellidae";0.209743399033098;"family";1.02723298994066;0.653444878428333;0.660897212344945;0.663858936394422;0.629425344750627;0.646491964024056;0.623127469934254;0.170344349254142;0.603381332542777;0.363878609013445;0.35662384403842;0.353740638301766;0.387261360456322;0.370647194594676;0.393392272214459;0.834171652466125;0.412614919447213;1.53098359363261;1.28451479714961;1.29391264532763;1.60285544343474;1.81490932919825;1.40702693121476;1.29397239901481;1.31883257738431;-0.490395663520349;-0.250461005174498;-0.259609706851778;-0.560362117582818;-0.766794239448132;-0.369725218128008;-0.259667876408008;-0.283868986198045;0.644829487499182;0.732121502039464;0.729769276441249;0.614642150678724;0.557546883852654;0.675738082027582;0.570173815661996;0.69926491130114;"chGLM-SVM";0.516333234273633;NA;NA
"Occurrence.Scirtidae";0.198214949795463;"family";0.995835677331573;0.966572449031449;0.971894630602405;0.969840820829307;0.929451632138466;0.945041007662546;0.840543616330276;0.26796506767533;0.874609240755679;0.0293855994179051;0.0240411618845792;0.0261035601495235;0.0666616457958095;0.0510070796068843;0.155941451522821;0.73091437294819;0.121733373623177;0.511140834400231;0.526018128459007;0.499822701075499;3.89694151446236;0.599549560359803;0.516737786079411;0.627475917108777;0.557016505312238;0.486721709178087;0.471782202191714;0.498087171957107;-2.91323749808257;0.397943281198412;0.481101352520273;0.36990014377658;0.440654198286195;1.25572840589125;1.24974340103768;1.26492022870254;0.226786792905778;1.1885638429825;1.1757460886183;0.835474522843585;1.17209924513822;"hGLM-GAM";3.41132467003967;NA;NA
